SMSA	PERSON	PASS	TRAN	TIMEJ	DISTJ	WHHRW	WHHRB	AMPM	HJOB	VEHCL	WHDY	WHOME	WTIME	JTRAN	JVEHCL	JPASS	JTIMEJ	JDISTJ	JWTIME	JWHHRW	JWHHRB	JWHDY	CONTROL
5560	2	3	2	30	14	 	0	1	1	2	B	2	0700	 	 	 	 	2	 	 	 	 	000000003389
5560	1	 	1	45	60	 	0	1	1	1	B	2	0700	 	 	 	 	1	 	 	 	 	000000003391
5560	2	 	2	40	28	 	0	1	1	1	B	2	0630	 	 	 	 	 	 	 	 	 	000000003391
5560	3	 	2	60	75	 	0	1	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000003391
5560	5	2	2	60	75	 	20	1	1	2	B	2	0700	 	 	 	 	 	 	 	 	 	000000003391
5560	1	 	1	15	15	 	2	1	1	1	B	2	0600	 	 	 	 	 	 	 	 	 	000000003397
5560	1	 	2	15	5	 	0	1	1	1	B	2	0650	 	 	 	 	 	 	 	 	 	000000003400
5560	1	 	1	20	5	 	0	1	1	1	B	2	0800	 	 	 	 	 	 	 	 	 	000000003402
5560	2	 	2	5	1	 	0	1	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000003402
5560	1	 	10	20	5	 	0	1	2	B	B	2	0800	 	 	 	 	2	 	 	 	 	000000003403
5560	2	 	1	5	3	 	0	1	1	1	B	2	0100	 	 	 	 	 	 	 	 	 	000000003403
5560	1	 	2	20	5	 	0	1	1	1	B	2	0230	 	 	 	 	 	 	 	 	 	000000003405
5560	1	 	1	20	12	 	0	2	1	1	B	2	0500	 	 	 	 	 	 	 	 	 	000000003407
5560	2	 	1	20	12	 	0	2	1	1	B	2	0500	 	 	 	 	 	 	 	 	 	000000003407
5560	1	2	2	20	15	 	0	1	1	2	B	2	0630	 	 	 	 	 	 	 	 	 	000000003411
5560	2	2	2	20	15	 	0	1	1	2	B	2	0630	 	 	 	 	 	 	 	 	 	000000003411
5560	1	2	1	10	3	 	0	1	1	2	B	2	0500	 	 	 	 	 	 	 	 	 	000000003415
5560	2	 	1	10	6	 	0	1	1	1	B	2	0300	 	 	 	 	 	 	 	 	 	000000003415
5560	1	2	1	10	3	 	0	1	1	2	B	2	0630	 	 	 	 	 	 	 	 	 	000000003419
5560	1	 	1	6	5	 	0	2	1	1	B	2	0300	 	 	 	 	 	 	 	 	 	000000003424
5560	3	3	1	7	4	 	0	1	1	2	B	2	0600	 	 	 	 	 	 	 	 	 	000000003424
5560	1	 	2	5	0	 	 	1	2	1	B	2	0900	 	 	 	 	 	 	 	 	 	000000003438
5560	1	 	1	10	10	 	0	1	1	1	B	2	0130	 	 	 	 	 	 	 	 	 	000000003445
5560	2	2	1	20	10	 	0	1	1	2	B	2	0915	 	 	 	 	 	 	 	 	 	000000003445
5560	1	 	4	120	20	 	0	1	1	B	B	2	0515	 	 	 	 	 	 	 	 	 	000000003449
5560	2	 	2	5	0	 	0	1	1	1	B	2	0445	 	 	 	 	 	 	 	 	 	000000003449
5560	1	2	1	30	30	 	0	2	1	2	B	2	0520	 	 	 	 	 	 	 	 	 	000000003451
5560	1	 	1	10	8	 	0	1	1	1	B	2	0500	 	 	 	 	 	 	 	 	 	000000003454
5560	1	 	1	10	8	 	0	1	1	1	B	2	0530	 	 	 	 	 	 	 	 	 	000000003456
5560	1	 	1	7	1	 	0	1	1	1	B	2	0850	 	 	 	 	 	 	 	 	 	000000003459
5560	1	 	1	20	20	 	0	1	1	1	B	2	0630	 	 	 	 	 	 	 	 	 	000000003467
5560	1	 	1	12	16	 	0	2	1	1	B	2	0314	 	 	 	 	1	 	 	 	 	000000003477
5560	1	 	10	15	5	 	0	1	1	B	B	2	0620	 	 	 	 	 	 	 	 	 	000000003479
5560	2	 	2	15	5	 	0	1	1	1	B	2	0620	 	 	 	 	 	 	 	 	 	000000003479
5560	1	 	2	12	4	 	0	1	1	1	B	2	0730	 	 	 	 	 	 	 	 	 	000000003484
5560	1	2	1	12	4	 	0	1	2	2	B	2	D	 	 	 	2	2	 	 	 	 	000000003489
5560	2	 	1	20	15	 	0	1	1	1	B	2	0540	 	 	 	 	 	 	 	 	 	000000003491
5560	1	 	1	13	4	 	0	2	1	1	B	2	0600	 	 	 	 	 	 	 	 	 	000000003493
5560	2	2	1	20	20	 	0	1	1	2	B	2	0700	 	 	 	 	 	 	 	 	 	000000003493
5560	1	 	1	15	12	 	0	1	1	1	B	2	0430	 	 	 	 	 	 	 	 	 	000000003495
5560	1	 	1	40	30	 	0	1	1	1	B	2	0600	 	 	 	 	 	 	 	 	 	000000003497
5560	2	 	1	7	9	 	0	1	1	1	B	2	0915	 	 	 	 	 	 	 	 	 	000000003497
5560	1	 	1	40	18	 	0	1	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000003502
5560	1	 	1	25	15	 	0	1	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000003505
5560	2	2	1	5	3	 	0	D	1	2	B	2	D	 	 	 	2	2	 	 	 	 	000000003505
5560	1	 	2	15	10	 	2	1	1	1	B	2	0900	 	 	 	 	 	 	 	 	 	000000003507
5560	2	 	2	200	121	 	0	1	1	1	B	2	0700	 	 	 	 	4	 	 	 	 	000000003509
5560	1	 	1	25	5	 	0	1	1	1	B	2	0630	 	 	 	 	 	 	 	 	 	000000003515
5560	1	 	1	20	15	 	0	1	1	1	B	2	0630	 	 	 	 	 	 	 	 	 	000000003519
5560	2	 	1	30	20	 	0	1	1	1	B	2	0800	 	 	 	 	 	 	 	 	 	000000003519
5560	1	 	1	20	15	 	0	1	1	1	B	2	0600	 	 	 	 	 	 	 	 	 	000000003525
5560	1	 	1	15	10	 	0	1	1	1	B	2	0800	 	 	 	 	 	 	 	 	 	000000003527
5560	2	 	2	20	20	 	0	1	2	1	B	2	0830	 	 	 	 	 	 	 	 	 	000000003527
5560	2	 	1	20	5	 	0	1	1	1	B	2	0600	 	 	 	 	 	 	 	 	 	000000003537
5560	1	 	1	20	10	 	0	1	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000003541
5560	2	 	1	20	10	 	0	1	1	1	B	2	0900	 	 	 	 	 	 	 	 	 	000000003541
5560	1	 	2	5	0	 	2	1	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000003547
5560	2	 	1	25	10	 	0	1	1	1	B	2	0815	 	 	 	 	 	 	 	 	 	000000003547
5560	1	 	1	20	10	 	0	1	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000003551
5560	3	 	1	30	20	 	0	1	1	1	B	2	0615	 	 	 	 	 	 	 	 	 	000000003551
5560	1	 	2	30	20	 	0	1	2	1	B	2	D	 	 	 	2	2	 	 	 	 	000000003553
5560	2	 	1	15	20	 	0	1	1	1	B	2	0645	 	 	 	 	 	 	 	 	 	000000003557
5560	1	 	2	5	2	 	0	1	1	1	B	2	0850	 	 	 	 	 	 	 	 	 	000000003561
5560	5	 	1	10	3	 	0	2	1	1	B	2	0130	 	 	 	 	 	 	 	 	 	000000003569
5560	1	 	2	20	2	 	0	2	1	1	B	2	0300	 	 	 	 	 	 	 	 	 	000000003573
5560	2	 	2	15	1	 	0	1	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000003573
5560	1	 	1	10	6	16	0	1	1	1	0	1	0650	 	 	 	 	 	 	 	 	 	000000003581
5560	1	 	1	30	20	 	0	2	1	1	B	2	1000	 	 	 	 	 	 	 	 	 	000000003592
5560	1	 	1	30	20	 	0	2	1	1	B	2	0515	 	 	 	 	 	 	 	 	 	000000003604
5560	1	 	1	15	10	 	0	D	1	1	B	2	D	 	 	 	 	 	 	 	 	 	000000003609
5560	2	 	1	20	13	 	0	1	2	1	B	2	0600	 	 	 	2	2	 	 	 	 	000000003609
5560	1	 	1	15	7	 	0	1	1	1	B	2	0515	 	 	 	 	 	 	 	 	 	000000003616
5560	1	 	2	15	10	 	0	1	1	1	B	2	0430	 	 	 	 	 	 	 	 	 	000000003621
5560	1	 	2	10	8	 	2	1	1	1	B	2	0830	 	 	 	 	 	 	 	 	 	000000003635
5560	1	 	1	20	12	 	0	2	1	1	B	2	0330	 	 	 	 	 	 	 	 	 	000000003640
5560	1	 	1	20	9	 	0	1	1	1	B	2	0540	 	 	 	 	 	 	 	 	 	000000003644
5560	1	 	4	30	9	 	0	1	1	B	B	2	0600	 	 	 	 	 	 	 	 	 	000000003653
5560	1	 	1	20	2	 	0	1	1	1	B	2	0635	 	 	 	 	 	 	 	 	 	000000003656
5560	2	 	1	20	2	 	0	1	1	1	B	2	0730	 	 	 	 	 	 	 	 	 	000000003656
5560	1	 	1	5	2	 	0	1	1	1	B	2	0901	 	 	 	 	 	 	 	 	 	000000003662
5560	1	 	4	20	10	 	0	1	1	B	B	2	0700	 	 	 	 	 	 	 	 	 	000000003665
5560	1	 	1	55	20	 	2	1	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000003669
5560	1	2	1	40	15	 	2	1	1	2	B	2	0700	 	 	 	 	2	 	 	 	 	000000003672
5560	2	2	1	40	15	 	2	1	1	2	B	2	0700	 	 	 	 	2	 	 	 	 	000000003672
5560	3	 	1	60	23	 	2	1	1	1	B	2	0600	 	 	 	 	2	 	 	 	 	000000003672
5560	1	 	1	15	10	 	0	1	1	1	B	2	0900	 	 	 	 	 	 	 	 	 	000000003676
5560	1	 	1	5	1	 	2	1	1	1	B	2	R	 	 	 	 	 	 	 	 	 	000000003680
5560	2	 	2	20	15	 	0	1	1	1	B	2	0830	 	 	 	 	 	 	 	 	 	000000003682
5560	1	 	4	60	10	 	0	1	1	B	B	2	0700	 	 	 	 	 	 	 	 	 	000000003685
5560	2	 	4	60	10	 	0	1	1	B	B	2	0700	 	 	 	 	 	 	 	 	 	000000003685
5560	3	 	4	60	10	 	0	1	1	B	B	2	0700	 	 	 	 	 	 	 	 	 	000000003685
5560	4	 	4	60	10	 	0	1	1	B	B	2	0700	 	 	 	 	 	 	 	 	 	000000003685
5560	1	 	1	15	6	 	0	1	1	1	B	2	0800	 	 	 	 	 	 	 	 	 	000000003689
5560	1	 	1	15	13	 	0	1	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000003696
5560	1	 	1	10	2	 	0	2	1	1	B	2	0200	 	 	 	 	 	 	 	 	 	000000003706
5560	2	 	1	15	20	 	0	1	1	1	B	2	0630	 	 	 	 	 	 	 	 	 	000000003710
5560	1	 	1	15	8	 	0	2	1	1	B	2	0230	 	 	 	 	 	 	 	 	 	000000003712
5560	1	 	3	25	6	 	0	1	1	1	B	2	1100	 	 	 	 	 	 	 	 	 	000000003718
5560	1	 	2	15	4	 	0	1	2	1	B	2	0715	 	 	 	 	 	 	 	 	 	000000003728
5560	1	 	1	15	4	 	0	2	1	1	B	2	0145	 	 	 	 	2	 	 	 	 	000000003747
5560	1	 	1	30	15	 	1	1	1	1	B	2	0730	 	 	 	 	 	 	 	 	 	000000003754
5560	2	 	1	5	3	 	0	1	1	1	B	2	0945	 	 	 	 	 	 	 	 	 	000000003754
5560	1	 	1	15	9	 	0	1	2	1	B	2	D	 	 	 	2	2	 	 	 	 	000000003771
5560	1	 	11	5	0	 	0	1	1	B	B	2	0800	 	 	 	 	 	 	 	 	 	000000003788
5560	2	 	1	30	10	 	0	1	1	1	B	2	0800	 	 	 	 	 	 	 	 	 	000000003788
5560	2	 	11	20	1	 	0	1	1	B	B	2	0530	 	 	 	 	2	 	 	 	 	000000003794
5560	3	 	1	20	7	 	2	1	1	1	B	2	0800	 	 	 	 	2	 	 	 	 	000000003794
5560	1	2	1	25	20	 	0	1	1	2	B	2	0615	 	 	 	 	 	 	 	 	 	000000003798
5560	2	 	1	10	6	 	0	1	1	1	B	2	0800	 	 	 	 	 	 	 	 	 	000000003798
5560	1	 	1	30	10	5	0	1	1	1	0	1	0730	 	 	 	 	 	 	 	 	 	000000003802
5560	2	 	2	45	35	 	0	1	1	1	B	2	0730	 	 	 	 	 	 	 	 	 	000000003802
5560	1	 	2	10	8	 	0	1	1	1	B	2	0845	 	 	 	 	 	 	 	 	 	000000003832
5560	2	 	1	40	30	 	0	2	1	1	B	2	0900	 	 	 	 	 	 	 	 	 	000000003832
5560	1	 	1	40	30	 	0	D	1	1	B	2	D	 	 	 	2	2	 	 	 	 	000000003834
5560	2	 	1	30	35	 	0	2	1	1	B	2	0430	 	 	 	 	 	 	 	 	 	000000003834
5560	1	 	1	120	121	 	0	1	2	1	B	2	0200	 	 	 	 	4	 	 	 	 	000000003864
5560	1	 	2	6	1	 	0	2	1	1	B	2	1000	 	 	 	 	 	 	 	 	 	000000003868
5560	2	 	1	10	5	 	2	2	1	1	B	2	0900	 	 	 	 	 	 	 	 	 	000000003868
5560	1	2	1	15	7	 	0	2	1	2	B	2	0700	 	 	 	 	 	 	 	 	 	000000003892
5560	2	 	1	15	12	 	0	1	1	1	B	2	0500	 	 	 	 	 	 	 	 	 	000000003942
5560	1	 	9	10	2	 	0	1	1	B	B	2	1030	 	 	 	 	1	 	 	 	 	000000003957
5560	2	 	1	15	8	 	0	1	1	1	B	2	1100	 	 	 	 	 	 	 	 	 	000000003957
5560	3	 	1	15	8	 	0	1	1	1	B	2	1030	 	 	 	 	 	 	 	 	 	000000003957
5560	1	 	2	25	18	 	0	1	1	1	B	2	0500	 	 	 	 	 	 	 	 	 	000000003961
5560	3	 	2	30	22	 	0	2	1	1	B	2	0300	 	 	 	 	2	 	 	 	 	000000003961
5560	1	 	1	30	7	 	2	1	2	1	B	2	0730	 	 	 	 	 	 	 	 	 	000000003969
5560	1	 	1	20	4	 	0	1	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000003978
5560	1	 	1	20	10	 	0	1	1	1	B	2	0930	 	 	 	 	 	 	 	 	 	000000003991
5560	1	 	1	15	5	 	0	2	1	1	B	2	0500	 	 	 	 	 	 	 	 	 	000000003997
5560	2	 	1	20	7	 	0	1	2	1	B	2	0600	 	 	 	2	2	 	 	 	 	000000003997
5560	1	 	1	15	12	 	0	1	1	1	B	2	0230	 	 	 	 	 	 	 	 	 	000000004024
5560	1	 	1	5	3	 	0	1	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000004032
5560	1	 	1	30	18	 	0	1	1	1	B	2	0900	 	 	 	 	2	 	 	 	 	000000004045
5560	1	2	2	120	75	 	0	1	2	2	B	2	0530	 	 	 	 	 	 	 	 	 	000000004055
5560	1	 	1	10	10	 	0	1	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000004084
5560	2	 	1	10	10	10	0	1	1	1	0	1	0700	 	 	 	 	 	 	 	 	 	000000004084
5560	2	 	1	30	20	 	0	1	1	1	B	2	0400	 	 	 	 	 	 	 	 	 	000000004112
5560	2	 	1	60	40	 	0	1	2	1	B	2	1100	 	 	 	2	2	 	 	 	 	000000004121
5560	1	 	1	10	2	 	0	1	1	1	B	2	0600	 	 	 	 	 	 	 	 	 	000000004148
5560	1	 	2	30	30	 	0	1	1	1	B	2	0600	 	 	 	 	 	 	 	 	 	000000018919
5560	2	 	1	15	20	 	0	1	2	1	B	2	0500	 	 	 	 	 	 	 	 	 	000000018919
5560	1	 	1	15	7	 	0	1	1	1	B	2	0545	 	 	 	 	 	 	 	 	 	000000018922
5560	1	 	1	3	0	 	0	1	1	1	B	2	0625	 	 	 	 	 	 	 	 	 	000000018924
5560	2	 	2	30	14	 	0	2	1	1	B	2	0100	 	 	 	 	2	 	 	 	 	000000018924
5560	3	 	2	20	9	 	0	1	1	1	B	2	0645	 	 	 	 	2	 	 	 	 	000000018924
5560	2	 	1	30	14	 	40	1	1	1	B	2	0100	 	 	 	 	2	 	 	 	 	000000018925
5560	1	 	1	15	12	 	0	2	1	1	B	2	0330	 	 	 	 	 	 	 	 	 	000000004197
5560	2	 	2	120	80	 	0	1	1	1	B	2	0400	 	 	 	 	 	 	 	 	 	000000004197
5560	1	2	2	15	15	 	0	1	1	2	B	2	0800	 	 	 	 	 	 	 	 	 	000000018926
5560	1	 	1	20	6	 	0	1	1	1	B	2	0820	 	 	 	 	 	 	 	 	 	000000004202
5560	2	 	2	60	25	 	0	1	1	1	B	2	0500	 	 	 	 	 	 	 	 	 	000000004202
5560	1	 	2	30	25	 	0	1	1	1	B	2	0730	 	 	 	 	 	 	 	 	 	000000018928
5560	2	2	1	10	5	 	0	1	1	2	B	2	0800	 	 	 	 	 	 	 	 	 	000000018928
5560	1	 	1	15	10	 	0	2	1	1	B	2	0530	 	 	 	 	 	 	 	 	 	000000004212
5560	1	 	1	30	7	 	0	1	1	1	B	2	R	 	 	 	 	 	 	 	 	 	000000018929
5560	2	 	1	45	30	 	0	1	1	1	B	2	0400	 	 	 	 	 	 	 	 	 	000000018931
5560	1	2	2	120	80	 	2	1	1	2	B	2	D	 	 	 	2	2	 	 	 	 	000000018934
5560	2	2	2	10	7	 	2	1	1	2	B	2	D	 	 	 	2	2	 	 	 	 	000000018934
5560	1	 	9	15	2	 	0	2	1	B	B	2	0245	 	 	 	 	 	 	 	 	 	000000017155
5560	2	 	9	15	2	 	0	1	1	B	B	2	0945	 	 	 	 	 	 	 	 	 	000000017155
5560	1	 	1	20	14	 	2	1	1	1	B	2	0830	 	 	 	 	 	 	 	 	 	000000017159
5560	1	4	1	15	8	6	0	1	1	2	3	1	0745	 	 	 	 	 	 	 	 	 	000000017160
5560	1	 	1	20	16	 	2	1	1	1	B	2	0630	 	 	 	 	 	 	 	 	 	000000017161
5560	2	 	1	15	11	 	2	1	1	1	B	2	0530	 	 	 	 	 	 	 	 	 	000000017161
5560	1	 	2	10	5	20	0	1	1	1	2	1	0630	 	 	 	 	 	 	 	 	 	000000017167
5560	2	 	1	5	1	12	0	1	1	1	0	1	0730	 	 	 	 	 	 	 	 	 	000000017168
5560	3	 	1	5	1	3	1	1	2	1	1	1	D	 	 	 	2	2	 	 	 	 	000000017168
5560	1	 	2	20	7	 	0	1	1	1	B	2	0730	 	 	 	 	 	 	 	 	 	000000017171
5560	2	 	3	20	5	10	0	1	1	1	0	1	0730	 	 	 	 	 	 	 	 	 	000000017171
5560	1	 	1	10	1	 	0	1	1	1	B	2	0850	 	 	 	 	 	 	 	 	 	000000017172
5560	3	 	2	10	1	 	0	1	1	1	B	2	0600	 	 	 	 	2	 	 	 	 	000000017173
5560	1	 	1	20	15	 	2	1	1	1	B	2	1000	 	 	 	 	 	 	 	 	 	000000017177
5560	1	 	2	10	5	 	10	1	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000017180
5560	2	 	10	30	3	 	 	R	1	B	B	R	R	2	 	 	2	2	 	 	 	 	000000017180
5560	3	 	1	25	6	 	0	1	1	1	B	2	0630	 	 	 	 	 	 	 	 	 	000000017185
5560	1	 	2	15	15	 	0	1	1	1	B	2	0530	 	 	 	 	 	 	 	 	 	000000017188
5560	1	 	1	10	5	 	0	2	1	1	B	2	0630	 	 	 	 	 	 	 	 	 	000000017193
5560	2	 	1	10	5	 	0	1	1	1	B	2	0815	 	 	 	 	 	 	 	 	 	000000017193
5560	1	 	1	23	16	 	0	1	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000017201
5560	1	 	1	10	10	 	2	1	1	1	B	2	0800	 	 	 	 	 	 	 	 	 	000000017203
5560	2	 	11	5	0	 	2	1	1	B	B	2	0800	 	 	 	 	1	 	 	 	 	000000017203
5560	1	 	2	20	25	8	0	1	1	1	0	1	0630	 	 	 	 	 	 	 	 	 	000000017204
5560	2	 	12	996	996	15	10	B	2	B	3	1	B	 	 	 	1	1	 	 	 	 	000000017204
5560	1	 	2	15	12	 	0	1	1	1	B	2	0800	 	 	 	 	 	 	 	 	 	000000017207
5560	2	 	1	20	20	 	0	1	1	1	B	2	1000	 	 	 	 	 	 	 	 	 	000000017207
5560	2	2	1	5	1	 	0	2	1	2	B	2	0100	 	 	 	 	 	 	 	 	 	000000017209
5560	2	 	1	20	15	 	0	2	1	1	B	2	0630	 	 	 	 	 	 	 	 	 	000000017217
5560	1	 	10	15	1	 	0	1	1	B	B	2	0630	 	 	 	 	 	 	 	 	 	000000017219
5560	2	 	1	15	8	 	2	1	1	1	B	2	0800	 	 	 	 	 	 	 	 	 	000000017219
5560	1	 	1	12	7	 	2	1	1	1	B	2	0600	 	 	 	 	 	 	 	 	 	000000008554
5560	3	 	1	10	7	 	2	1	1	1	B	2	0600	 	 	 	 	 	 	 	 	 	000000008554
5560	1	 	11	15	1	 	0	1	1	B	B	2	0900	 	 	 	 	1	 	 	 	 	000000018943
5560	2	 	11	15	1	 	0	1	1	B	B	2	0900	 	 	 	 	1	 	 	 	 	000000018943
5560	1	 	1	15	8	 	2	1	1	1	B	2	0730	 	 	 	 	 	 	 	 	 	000000008570
5560	1	 	1	30	25	 	2	1	1	1	B	2	1000	 	 	 	 	 	 	 	 	 	000000017227
5560	2	 	1	15	13	 	 	1	1	1	B	2	R	 	 	 	2	2	 	 	 	 	000000017228
5560	1	 	1	20	12	 	0	1	1	1	B	2	0600	 	 	 	 	 	 	 	 	 	000000017229
5560	2	 	1	10	13	 	0	1	1	1	B	2	0700	 	 	 	 	1	 	 	 	 	000000017229
5560	2	3	1	14	18	 	0	1	1	2	B	2	0900	 	 	 	 	2	 	 	 	 	000000017231
5560	1	5	2	60	50	 	0	1	1	2	B	2	0430	 	 	 	 	 	 	 	 	 	000000017233
5560	1	 	1	12	4	 	0	2	1	1	B	2	1030	 	 	 	 	 	 	 	 	 	000000017239
5560	2	 	1	15	10	 	0	1	1	1	B	2	0645	 	 	 	 	 	 	 	 	 	000000008576
5560	1	 	1	30	10	 	0	1	1	1	B	2	0600	 	 	 	 	 	 	 	 	 	000000017244
5560	2	 	1	30	15	 	0	1	2	1	B	2	0500	 	 	 	 	 	 	 	 	 	000000017244
5560	1	 	1	30	15	 	2	2	1	1	B	2	D	 	 	 	 	 	 	 	 	 	000000017260
5560	1	 	12	996	996	40	0	B	1	B	5	1	B	 	 	 	1	1	 	 	 	 	000000017263
5560	1	 	1	15	5	 	2	1	1	1	B	2	0600	 	 	 	 	 	 	 	 	 	000000017268
5560	1	 	2	25	15	 	0	1	1	1	B	2	0730	 	 	 	 	 	 	 	 	 	000000017273
5560	1	 	1	12	8	 	0	1	1	1	B	2	0830	 	 	 	 	 	 	 	 	 	000000017287
5560	2	 	1	10	10	 	0	1	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000017287
5560	1	 	1	20	15	 	2	1	1	1	B	2	0500	 	 	 	 	 	 	 	 	 	000000017288
5560	1	 	1	15	8	 	0	1	1	1	B	2	0830	 	 	 	 	 	 	 	 	 	000000017290
5560	2	 	1	20	10	 	0	1	1	1	B	2	0815	 	 	 	 	 	 	 	 	 	000000017290
5560	1	 	2	15	5	 	0	1	1	1	B	2	0715	 	 	 	 	 	 	 	 	 	000000017292
5560	1	 	1	20	9	 	0	1	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000017294
5560	2	 	1	5	2	 	0	1	1	1	B	2	0645	 	 	 	 	 	 	 	 	 	000000017295
5560	1	 	2	10	5	 	0	1	1	1	B	2	0830	 	 	 	 	 	 	 	 	 	000000017296
5560	2	 	1	5	2	 	0	1	1	1	B	2	0715	 	 	 	 	 	 	 	 	 	000000017298
5560	1	 	1	30	20	 	0	1	1	1	B	2	0650	 	 	 	 	 	 	 	 	 	000000017305
5560	2	 	2	60	40	 	0	1	2	1	B	2	0630	 	 	 	2	2	 	 	 	 	000000017305
5560	2	 	1	20	13	 	0	R	1	1	B	2	D	 	 	 	2	2	 	 	 	 	000000017307
5560	1	 	1	30	17	 	0	1	1	1	B	2	0600	 	 	 	 	 	 	 	 	 	000000017310
5560	1	 	2	10	6	 	50	1	2	1	B	2	0730	 	 	 	 	 	 	 	 	 	000000017311
5560	2	 	1	15	9	 	0	1	1	1	B	2	0600	 	 	 	 	 	 	 	 	 	000000017311
5560	1	 	1	20	13	 	0	1	1	1	B	2	0800	 	 	 	 	 	 	 	 	 	000000017312
5560	2	 	1	15	7	 	0	1	1	1	B	2	0800	 	 	 	 	 	 	 	 	 	000000017312
5560	1	 	1	10	1	 	0	1	1	1	B	2	0500	 	 	 	 	 	 	 	 	 	000000017315
5560	1	 	1	2	1	 	0	1	1	1	B	2	1000	 	 	 	 	 	 	 	 	 	000000017317
5560	1	 	1	15	6	 	0	1	1	1	B	2	0640	 	 	 	 	 	 	 	 	 	000000017319
5560	1	 	2	15	20	 	0	1	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000017321
5560	1	 	1	20	20	 	0	2	1	1	B	2	0530	 	 	 	 	 	 	 	 	 	000000017323
5560	2	 	1	25	15	 	0	2	1	1	B	2	0530	 	 	 	 	 	 	 	 	 	000000017323
5560	3	 	2	35	30	 	0	2	1	1	B	2	0330	 	 	 	 	 	 	 	 	 	000000017323
5560	2	 	1	20	20	 	0	1	1	1	B	2	0900	 	 	 	 	 	 	 	 	 	000000017324
5560	1	 	1	10	7	 	0	1	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000017328
5560	1	2	2	30	13	 	0	1	1	2	B	2	0700	 	 	 	 	 	 	 	 	 	000000017329
5560	2	2	2	60	22	 	0	1	1	2	B	2	0700	 	 	 	 	 	 	 	 	 	000000017329
5560	1	 	1	15	5	 	0	1	1	1	B	2	0500	 	 	 	 	 	 	 	 	 	000000017331
5560	1	 	1	45	35	3	0	1	1	1	0	1	0500	 	 	 	 	 	 	 	 	 	000000017335
5560	1	 	1	10	5	 	0	2	1	1	B	2	1150	 	 	 	 	 	 	 	 	 	000000017336
5560	2	 	1	30	20	 	0	1	1	1	B	2	0630	 	 	 	 	 	 	 	 	 	000000017336
5560	1	 	1	15	12	 	0	1	1	1	B	2	0620	 	 	 	 	 	 	 	 	 	000000017342
5560	1	 	2	15	6	 	0	1	1	1	B	2	0720	 	 	 	 	 	 	 	 	 	000000017343
5560	2	 	2	35	24	 	0	1	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000017343
5560	1	 	1	3	0	 	0	1	1	1	B	2	0715	 	 	 	 	 	 	 	 	 	000000008594
5560	1	 	1	60	75	15	0	1	1	1	0	1	0530	 	 	 	 	 	 	 	 	 	000000017359
5560	1	 	2	15	5	 	2	1	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000017360
5560	1	 	1	20	10	 	0	1	1	1	B	2	0830	 	 	 	 	 	 	 	 	 	000000017364
5560	1	 	2	35	25	 	0	1	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000017366
5560	2	 	1	35	25	 	0	1	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000017366
5560	1	 	1	20	5	 	0	1	1	1	B	2	0620	 	 	 	 	 	 	 	 	 	000000017369
5560	1	 	1	20	7	 	0	1	1	1	B	2	0800	 	 	 	 	 	 	 	 	 	000000017370
5560	2	 	8	15	7	 	0	1	1	1	B	2	0730	 	 	 	 	 	 	 	 	 	000000017370
5560	5	2	2	10	5	 	0	1	1	2	B	2	0640	 	 	 	 	 	 	 	 	 	000000017373
5560	1	 	2	35	20	 	0	1	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000017374
5560	2	 	1	15	8	 	0	2	1	1	B	2	0400	 	 	 	 	 	 	 	 	 	000000017374
5560	1	 	1	15	10	 	2	1	1	1	B	2	0400	 	 	 	 	 	 	 	 	 	000000008598
5560	4	 	1	12	4	 	0	2	1	1	B	2	0945	 	 	 	 	 	 	 	 	 	000000017375
5560	2	 	1	30	10	2	0	1	1	1	0	1	0730	 	 	 	 	 	 	 	 	 	000000017379
5560	1	 	2	45	30	 	0	1	1	1	B	2	0445	 	 	 	 	 	 	 	 	 	000000017381
5560	2	 	1	30	20	 	0	1	1	1	B	2	0700	 	 	 	 	 	 	 	 	 	000000017381
